4411,4453,0.5432619833034229
4411,4461,0.683607239411395
4411,4471,0.6771558501410667
4411,4482,0.5216019888098052
4411,4483,0.5011088091523024
4411,4511,0.5685612401971032
4411,4521,0.513797766667146
4411,4529,0.6491756644702423
4411,4531,0.5829929722029741
4411,4532,0.5703096659808158
4411,4533,0.5315911251470605
4411,4539,0.650262007627755
4411,4543,0.599917501859129
4411,4841,0.562560952248165
4411,4842,0.5936725977566895
4411,5221,0.6083184985127371
4411,5322,0.63267250869983
4411,5419,0.5734130049296952
4411,6211,0.5940967918633968
4411,6212,0.700168407861966
4411,6213,0.6608495215763781
4411,6214,0.5407157634498839
4411,6231,0.6415611896866946
4411,6232,0.5071012239762568
4411,6233,0.5664539108101317
4411,6241,0.5393306816162283
4411,6244,0.6068685684543496
4411,7139,0.5177486571995886
4411,7225,0.6703071320082131
4411,8111,0.6870567794104141
4411,8113,0.5209753466890151
4411,8121,0.5069906290748681
4411,8122,0.6688870798356729
4411,8131,0.6381210990820669
4411,8134,0.5681562688798887
4412,4411,0.5886851334677008
4412,4413,0.5636768126188785
4412,4421,0.5454334478881051
4412,4422,0.5189346278344495
4412,4431,0.5026321870674034
4412,4441,0.5932235721880725
4412,4442,0.5720887782516726
4412,4461,0.5087309222279982
4412,4483,0.5009733563067862
4412,4511,0.5747764718545773
4412,4521,0.5271020601821224
4412,4529,0.5347142683923239
4412,4531,0.5346665764540914
4412,4532,0.5604837791615724
4412,4533,0.5348186750588784
4412,4539,0.5887271997582564
4412,4543,0.5196951807743148
4412,5322,0.549966390586617
4412,6212,0.5512532413555455
4412,6231,0.5264726883615881
4412,6233,0.5357942955880688
4412,8111,0.5315694516006877
4412,8122,0.5090634146447518
4413,2361,0.6543787462023548
4413,2362,0.5332340246900612
4413,2371,0.5016885974885535
4413,2381,0.6350908825464004
4413,2382,0.6635418049710358
4413,2389,0.7106038629186265
4413,4238,0.631362733178944
4413,4249,0.5282293998955945
4413,4411,0.7431831029578237
4413,4412,0.5636768126188785
4413,4421,0.5485848750120097
4413,4431,0.5481996041405283
4413,4441,0.8092243591020966
4413,4442,0.7149406104731871
4413,4451,0.7521426109422643
4413,4453,0.5506070347490791
4413,4461,0.7674052478576517
4413,4471,0.8504764115833973
4413,4511,0.5135289094265861
4413,4529,0.7075471880930594
4413,4531,0.5408514253693185
4413,4532,0.5247223360259485
4413,4533,0.5119229137426651
4413,4539,0.6457968786222712
4413,4543,0.6276777094689222
4413,4841,0.6515582604715471
4413,4842,0.7069084621788942
4413,5221,0.7732350355719209
4413,5242,0.606097113626475
4413,5311,0.5150735291879149
4413,5322,0.6347066034236235
4413,5419,0.6464425460507697
4413,5617,0.5087336854361761
4413,6211,0.6226346251209091
4413,6212,0.7667024239162341
4413,6213,0.7481588624891576
4413,6214,0.5637734491636266
4413,6231,0.6079068312518211
4413,6233,0.5461245379745473
4413,6241,0.6102719239561089
4413,6244,0.6665296481626155
4413,7139,0.5520936496407512
4413,7224,0.5236443294208918
4413,7225,0.8278034157538837
4413,8111,0.830622842242972
4413,8113,0.5751341232021884
4413,8122,0.6863574692867634
4413,8131,0.8012290254981642
4413,8134,0.5667580191759184
4421,4411,0.5795508499183092
4421,4412,0.5454334478881051
4421,4413,0.5485848750120097
4421,4431,0.5426518414978287
4421,4441,0.5592617742631046
4421,4442,0.5254152619421713
4421,4461,0.5425829222402772
4421,4482,0.5589337726014895
4421,4483,0.5487038443797785
4421,4511,0.5547449360537924
4421,4521,0.5381013359208309
4421,4529,0.5462306695232767
4421,4531,0.5000604634507807
4421,4532,0.5525885328490677
4421,4533,0.5256606348121181
4421,4539,0.5402547375577229
4421,5322,0.5707301555760146
4421,6211,0.5318492246930772
4421,6212,0.5216158535903322
4421,8122,0.5172880386735625
4422,4412,0.5189346278344495
4422,4431,0.5227683854154268
4422,4481,0.5442924817491093
4422,4483,0.5955484145814087
4422,4511,0.6232603026590195
4422,4521,0.5597172700050277
4422,4532,0.5857467476966727
4422,4533,0.5144704280663557
4422,4539,0.5463989084880352
4431,4411,0.5869673441813559
4431,4412,0.5026321870674034
4431,4413,0.5481996041405283
4431,4421,0.5426518414978287
4431,4422,0.5227683854154268
4431,4441,0.5618007081078773
4431,4461,0.5222389457743615
4431,4482,0.5170795790064145
4431,4483,0.5261708331005678
4431,4511,0.5719077936161261
4431,4521,0.532803144091709
4431,4532,0.5270821688621968
4431,4533,0.5000830275158908
4431,4539,0.5514637426177663
4431,5322,0.5324516724593731
4431,6212,0.5547027585816364
4431,6213,0.5145048390885356
4431,7225,0.5069095951539012
4431,8111,0.5075414890887257
4441,2361,0.6489920250979279
4441,2362,0.5162424259596913
4441,2381,0.599780042886977
4441,2382,0.6285442958538384
4441,2389,0.6713265371181922
4441,4238,0.5791318924983135
4441,4411,0.7179916012204848
4441,4412,0.5932235721880725
4441,4413,0.8092243591020966
4441,4421,0.5592617742631046
4441,4431,0.5618007081078773
4441,4442,0.6874737188823168
4441,4451,0.7251507908712049
4441,4453,0.5621420538153273
4441,4461,0.7247981687631327
4441,4471,0.7804195082768418
4441,4511,0.5527535642944826
4441,4529,0.6538686173612719
4441,4531,0.557701149199724
4441,4532,0.5750008919461012
4441,4533,0.5370762913835748
4441,4539,0.6461361304775908
4441,4543,0.6293931849288235
4441,4841,0.5866846134740258
4441,4842,0.6445682483958439
4441,5221,0.7017169221405257
4441,5242,0.5511973028481761
4441,5322,0.6357036088414466
4441,5419,0.6200672528570409
4441,6211,0.5992185914478352
4441,6212,0.7375400755503658
4441,6213,0.7149343286701294
4441,6214,0.5479269443378952
4441,6231,0.5924866522469916
4441,6232,0.502040332160688
4441,6233,0.558411933260475
4441,6241,0.5718773417961117
4441,6244,0.6301898859449068
4441,7139,0.5661183241489604
4441,7224,0.5519251982527527
4441,7225,0.76915329846715
4441,8111,0.7723925682296249
4441,8113,0.5258269702269092
4441,8122,0.6416994265793802
4441,8131,0.7278845160734524
4441,8134,0.5695363604727218
4442,2361,0.5335373798559906
4442,2381,0.539435121079821
4442,2382,0.5263505298827577
4442,2389,0.5969978890124752
4442,3327,0.502224952465695
4442,4238,0.5372124489837602
4442,4411,0.6787132794323425
4442,4412,0.5720887782516726
4442,4413,0.7149406104731871
4442,4421,0.5254152619421713
4442,4441,0.6874737188823168
4442,4451,0.6156801172776588
4442,4453,0.5111142459490688
4442,4461,0.6483767674774772
4442,4471,0.6613638419215928
4442,4511,0.5003704288843758
4442,4529,0.5934692197106962
4442,4531,0.5472420876720855
4442,4532,0.5156960070593022
4442,4533,0.5179677763850717
4442,4539,0.61462108358318
4442,4543,0.5954243058183322
4442,4841,0.52491953443998
4442,4842,0.5719433125118092
4442,5221,0.5755354295966246
4442,5322,0.5970170158706736
4442,5419,0.581135508964659
4442,6211,0.5340160531317467
4442,6212,0.6629667941165022
4442,6213,0.6204853608718364
4442,6214,0.5263834120170651
4442,6231,0.5984854159490001
4442,6233,0.5375201314467364
4442,6241,0.5003842816444566
4442,6244,0.5836421160961658
4442,7225,0.6463634535451585
4442,8111,0.6674579815743181
4442,8122,0.628366396081007
4442,8131,0.6165340250314983
4451,2361,0.6488712943834339
4451,2381,0.5711103273899474
4451,2382,0.5901355498986219
4451,2389,0.6615865143785556
4451,4411,0.6299752814901992
4451,4413,0.7521426109422643
4451,4441,0.7251507908712049
4451,4442,0.6156801172776588
4451,4453,0.5101676639586684
4451,4461,0.703543965766004
4451,4471,0.7643611832403696
4451,4529,0.6075230276082987
4451,4539,0.5783195919973504
4451,4543,0.5771980945036436
4451,4841,0.5424321827536964
4451,4842,0.6066163305643658
4451,5221,0.6697253419172128
4451,5242,0.5431018052404408
4451,5322,0.5378356196419478
4451,5419,0.589395764008683
4451,6211,0.561188680661338
4451,6212,0.6732110060328107
4451,6213,0.6519340412824037
4451,6231,0.5276533024853612
4451,6233,0.5085816313260649
4451,6241,0.5609324869986473
4451,6244,0.6210114000413767
4451,7139,0.5457268653095595
4451,7225,0.7370866131610982
4451,8111,0.7230322471306275
4451,8122,0.6095707540521275
4451,8131,0.7009113475719634
4451,8134,0.5101100664338389
4453,4411,0.5432619833034229
4453,4413,0.5506070347490791
4453,4441,0.5621420538153273
4453,4442,0.5111142459490688
4453,4451,0.5101676639586684
4453,4461,0.5275754102420463
4453,4471,0.5160032959839624
4453,4539,0.5194244957495371
4453,4543,0.5062068616415184
4453,6212,0.5315795845165583
4453,6213,0.5029059989558815
4453,6231,0.5043192574392976
4453,7225,0.5206462627006916
4453,8111,0.5250616591438302
4453,8134,0.5020885376702638
4461,2361,0.5463873386458046
4461,2381,0.5221378347999289
4461,2382,0.5584464891549131
4461,2389,0.5953719227482239
4461,4238,0.5291502622129182
4461,4411,0.683607239411395
4461,4412,0.5087309222279982
4461,4413,0.7674052478576517
4461,4421,0.5425829222402772
4461,4431,0.5222389457743615
4461,4441,0.7247981687631327
4461,4442,0.6483767674774772
4461,4451,0.703543965766004
4461,4453,0.5275754102420463
4461,4471,0.7330881852653371
4461,4529,0.6592983467785545
4461,4531,0.5325355803808132
4461,4532,0.5238143116561474
4461,4539,0.6278013494288709
4461,4543,0.5627300285117391
4461,4841,0.5472995574865552
4461,4842,0.5889391727011052
4461,5221,0.6613579159198509
4461,5242,0.5111433647386219
4461,5322,0.6086687804684663
4461,5419,0.5652832990573553
4461,6211,0.639468445664117
4461,6212,0.6976409977004461
4461,6213,0.6712221218170275
4461,6214,0.5418360845488877
4461,6216,0.5078597361751638
4461,6231,0.5798341274380602
4461,6233,0.5131508170002012
4461,6241,0.5786713098915749
4461,6244,0.6303177237714587
4461,7225,0.7274089188785673
4461,8111,0.7005501077172753
4461,8122,0.6765654911295547
4461,8131,0.6940805793241883
4461,8134,0.5042391963667395
4471,2361,0.707909318271981
4471,2381,0.6352381648977365
4471,2382,0.6954698046064637
4471,2389,0.7453580511259601
4471,4238,0.607834982845366
4471,4249,0.5231061346545272
4471,4411,0.6771558501410667
4471,4413,0.8504764115833973
4471,4441,0.7804195082768418
4471,4442,0.6613638419215928
4471,4451,0.7643611832403696
4471,4453,0.5160032959839624
4471,4461,0.7330881852653371
4471,4529,0.6684354444469369
4471,4539,0.5706133706527035
4471,4543,0.5917301610269232
4471,4841,0.6779297769294075
4471,4842,0.7464014527542038
4471,5221,0.8253446820539458
4471,5242,0.6699724479496055
4471,5311,0.5081125762047155
4471,5322,0.5620575311280392
4471,5412,0.5033612834037046
4471,5419,0.6148711795867186
4471,5617,0.5159102524528965
4471,6211,0.5748521923566711
4471,6212,0.7068712947821529
4471,6213,0.7268244840384543
4471,6231,0.5587740194540336
4471,6241,0.6005033981232326
4471,6244,0.6475251819885766
4471,7139,0.5438087837799466
4471,7211,0.5329729537081609
4471,7224,0.5321316335864797
4471,7225,0.8851289992807837
4471,8111,0.8395723483021431
4471,8113,0.5329831556883573
4471,8122,0.6349024091636979
4471,8131,0.8817341360086414
4471,8134,0.5374593712523974
4481,4422,0.5442924817491093
4481,4482,0.6469400942795102
4481,4483,0.5745595148267396
4481,4511,0.5120739422410236
4481,4521,0.5029876798068013
4481,4532,0.5295257192937519
4482,4411,0.5216019888098052
4482,4421,0.5589337726014895
4482,4431,0.5170795790064145
4482,4481,0.6469400942795102
4482,4483,0.5544410485599026
4482,4521,0.501880113231322
4482,4532,0.5414561841723395
4482,5322,0.5207604357751807
4483,4411,0.5011088091523024
4483,4412,0.5009733563067862
4483,4421,0.5487038443797785
4483,4422,0.5955484145814087
4483,4431,0.5261708331005678
4483,4481,0.5745595148267396
4483,4482,0.5544410485599026
4483,4511,0.618222544446253
4483,4512,0.5235703753816571
4483,4521,0.65537458509011
4483,4532,0.596300531883315
4483,4533,0.5236411385776741
4483,4539,0.5563028969713041
4511,4411,0.5685612401971032
4511,4412,0.5747764718545773
4511,4413,0.5135289094265861
4511,4421,0.5547449360537924
4511,4422,0.6232603026590195
4511,4431,0.5719077936161261
4511,4441,0.5527535642944826
4511,4442,0.5003704288843758
4511,4481,0.5120739422410236
4511,4483,0.618222544446253
4511,4512,0.5414714396788712
4511,4521,0.6468036508879549
4511,4531,0.5042624994778527
4511,4532,0.6386558531824872
4511,4533,0.5916170456751914
4511,4539,0.5948997982834895
4511,5322,0.5161257137349816
4511,6212,0.5386250095052233
4511,6233,0.5155996215312195
4511,6242,0.509540997069012
4511,7139,0.5037415831781388
4512,4483,0.5235703753816571
4512,4511,0.5414714396788712
4512,4521,0.5717870348926675
4521,4411,0.513797766667146
4521,4412,0.5271020601821224
4521,4421,0.5381013359208309
4521,4422,0.5597172700050277
4521,4431,0.532803144091709
4521,4481,0.5029876798068013
4521,4482,0.501880113231322
4521,4483,0.65537458509011
4521,4511,0.6468036508879549
4521,4512,0.5717870348926675
4521,4531,0.5239758367322086
4521,4532,0.5743797348769522
4521,4533,0.5433803785629447
4521,4539,0.5286124718063389
4521,6219,0.5057879647409161
4521,6233,0.5023714102337855
4529,2382,0.5000600959168092
4529,2389,0.5439804741953822
4529,4238,0.5069020668602618
4529,4411,0.6491756644702423
4529,4412,0.5347142683923239
4529,4413,0.7075471880930594
4529,4421,0.5462306695232767
4529,4441,0.6538686173612719
4529,4442,0.5934692197106962
4529,4451,0.6075230276082987
4529,4461,0.6592983467785545
4529,4471,0.6684354444469369
4529,4531,0.5195091046546138
4529,4539,0.5771528308732758
4529,4543,0.5044391872473104
4529,4841,0.5188721638442048
4529,4842,0.547010456971234
4529,5221,0.5598175678103025
4529,5322,0.5862084206067943
4529,6211,0.5736364460357184
4529,6212,0.6067470446273964
4529,6213,0.5638465244039328
4529,6214,0.5111141298172562
4529,6231,0.5419381332027797
4529,6244,0.5347124043557442
4529,7225,0.6556514563252824
4529,8111,0.6327871182699815
4529,8122,0.6277318730475189
4529,8131,0.6341976046063774
4531,4411,0.5829929722029741
4531,4412,0.5346665764540914
4531,4413,0.5408514253693185
4531,4421,0.5000604634507807
4531,4441,0.557701149199724
4531,4442,0.5472420876720855
4531,4461,0.5325355803808132
4531,4511,0.5042624994778527
4531,4521,0.5239758367322086
4531,4529,0.5195091046546138
4531,4532,0.5204065877745023
4531,4533,0.5126082616996251
4531,4539,0.5400856088128273
4531,5322,0.5342001468119377
4531,6212,0.5313635645989776
4531,6231,0.5630349337794944
4531,6233,0.5081810656088145
4531,8122,0.5551718436393414
4532,4411,0.5703096659808158
4532,4412,0.5604837791615724
4532,4413,0.5247223360259485
4532,4421,0.5525885328490677
4532,4422,0.5857467476966727
4532,4431,0.5270821688621968
4532,4441,0.5750008919461012
4532,4442,0.5156960070593022
4532,4461,0.5238143116561474
4532,4481,0.5295257192937519
4532,4482,0.5414561841723395
4532,4483,0.596300531883315
4532,4511,0.6386558531824872
4532,4521,0.5743797348769522
4532,4531,0.5204065877745023
4532,4533,0.5407814592433949
4532,4539,0.5874343721045435
4532,4543,0.5005146633052429
4532,5322,0.5396281701156918
4532,6211,0.5005832983268018
4532,6212,0.5539913947367113
4532,6213,0.5051064382591904
4532,7225,0.504898609689608
4533,4411,0.5315911251470605
4533,4412,0.5348186750588784
4533,4413,0.5119229137426651
4533,4421,0.5256606348121181
4533,4422,0.5144704280663557
4533,4431,0.5000830275158908
4533,4441,0.5370762913835748
4533,4442,0.5179677763850717
4533,4483,0.5236411385776741
4533,4511,0.5916170456751914
4533,4521,0.5433803785629447
4533,4531,0.5126082616996251
4533,4532,0.5407814592433949
4533,4539,0.5738744873106175
4533,5322,0.5277806586358995
4533,6212,0.5243501993474093
4533,6233,0.5426115226988557
4539,2389,0.5399887082178788
4539,4411,0.650262007627755
4539,4412,0.5887271997582564
4539,4413,0.6457968786222712
4539,4421,0.5402547375577229
4539,4422,0.5463989084880352
4539,4431,0.5514637426177663
4539,4441,0.6461361304775908
4539,4442,0.61462108358318
4539,4451,0.5783195919973504
4539,4453,0.5194244957495371
4539,4461,0.6278013494288709
4539,4471,0.5706133706527035
4539,4483,0.5563028969713041
4539,4511,0.5948997982834895
4539,4521,0.5286124718063389
4539,4529,0.5771528308732758
4539,4531,0.5400856088128273
4539,4532,0.5874343721045435
4539,4533,0.5738744873106175
4539,4543,0.5524568934391715
4539,5322,0.6238564554677105
4539,5419,0.5384043774870573
4539,6211,0.5514615193956196
4539,6212,0.6427571364487991
4539,6213,0.5939051474085091
4539,6214,0.543788293421909
4539,6231,0.5390640294914896
4539,6233,0.5335899430108235
4539,6244,0.5431228790853886
4539,7139,0.510734267649461
4539,7225,0.5991247562310834
4539,8111,0.5913624989655659
4539,8122,0.5706701348645908
4539,8131,0.5202529527436393
4543,2361,0.5438683574440957
4543,2381,0.5028835391696668
4543,2389,0.5538229366636661
4543,4411,0.599917501859129
4543,4412,0.5196951807743148
4543,4413,0.6276777094689222
4543,4441,0.6293931849288235
4543,4442,0.5954243058183322
4543,4451,0.5771980945036436
4543,4453,0.5062068616415184
4543,4461,0.5627300285117391
4543,4471,0.5917301610269232
4543,4529,0.5044391872473104
4543,4532,0.5005146633052429
4543,4539,0.5524568934391715
4543,5221,0.5168710012495582
4543,5322,0.5205728884185681
4543,5419,0.5244679580702185
4543,6212,0.6158502522477614
4543,6213,0.5615613252179769
4543,6231,0.5235227701733505
4543,6244,0.5216930325960661
4543,7139,0.5073429875604724
4543,7225,0.5676576183153629
4543,8111,0.6086904242488168
4543,8122,0.5435781775597982
4543,8131,0.5234541011918071
4543,8134,0.5010148591446281
4831,4883,0.5
4841,2361,0.5093754768245244
4841,2382,0.5299019321176416
4841,2389,0.5609568028429535
4841,4238,0.5684307509444851
4841,4249,0.5006740676422528
4841,4411,0.562560952248165
4841,4413,0.6515582604715471
4841,4441,0.5866846134740258
4841,4442,0.52491953443998
4841,4451,0.5424321827536964
4841,4461,0.5472995574865552
4841,4471,0.6779297769294075
4841,4529,0.5188721638442048
4841,4842,0.6468555208011241
4841,5221,0.6156387601506961
4841,5242,0.5168633665289547
4841,6212,0.5264983365472955
4841,6213,0.5513153810933151
4841,6244,0.5086535341844042
4841,7225,0.6241774953389146
4841,8111,0.6494696679740838
4841,8122,0.533245988041315
4841,8131,0.6564545813572877
4842,2361,0.5850285305064391
4842,2381,0.5543814346071918
4842,2382,0.58256820345693
4842,2389,0.6475541831979786
4842,4238,0.6102811077750405
4842,4249,0.5111573099241382
4842,4411,0.5936725977566895
4842,4413,0.7069084621788942
4842,4441,0.6445682483958439
4842,4442,0.5719433125118092
4842,4451,0.6066163305643658
4842,4461,0.5889391727011052
4842,4471,0.7464014527542038
4842,4529,0.547010456971234
4842,4841,0.6468555208011241
4842,5221,0.6835010122476557
4842,5242,0.5727637944812892
4842,5419,0.5230875093732059
4842,6212,0.5907240951686564
4842,6213,0.6017930678936644
4842,6244,0.535344350466821
4842,7225,0.6916367845541727
4842,8111,0.7265455700482483
4842,8113,0.5125720851456186
4842,8122,0.5453220412839233
4842,8131,0.7118176394888448
4883,4831,0.5
5221,2361,0.6366006362405038
5221,2381,0.5639010405719731
5221,2382,0.6385004347299833
5221,2389,0.6522545486581484
5221,4238,0.5601323906833119
5221,4249,0.501418562694723
5221,4411,0.6083184985127371
5221,4413,0.7732350355719209
5221,4441,0.7017169221405257
5221,4442,0.5755354295966246
5221,4451,0.6697253419172128
5221,4461,0.6613579159198509
5221,4471,0.8253446820539458
5221,4529,0.5598175678103025
5221,4543,0.5168710012495582
5221,4841,0.6156387601506961
5221,4842,0.6835010122476557
5221,5242,0.6931852812663947
5221,5412,0.509994585287656
5221,5419,0.5726495726495726
5221,6211,0.5079659587631042
5221,6212,0.6456990368550497
5221,6213,0.6907553535592463
5221,6241,0.5564053471724586
5221,6244,0.5923521915896985
5221,7224,0.522733345364724
5221,7225,0.7903806295996308
5221,8111,0.7663873055441118
5221,8122,0.5715139878044502
5221,8131,0.8082881197633814
5221,8134,0.5046563999980922
5242,2361,0.5542100181664016
5242,2382,0.5640739585640226
5242,2389,0.5407397105258432
5242,4413,0.606097113626475
5242,4441,0.5511973028481761
5242,4451,0.5431018052404408
5242,4461,0.5111433647386219
5242,4471,0.6699724479496055
5242,4841,0.5168633665289547
5242,4842,0.5727637944812892
5242,5221,0.6931852812663947
5242,6212,0.5103653318933893
5242,6213,0.5700914223807951
5242,7225,0.6524422425417404
5242,8111,0.6488903632434909
5242,8131,0.684286771924938
5311,4413,0.5150735291879149
5311,4471,0.5081125762047155
5311,6212,0.5152835852812367
5311,7225,0.5307672596740649
5311,8111,0.5073948688009824
5312,2361,0.5259225656381535
5312,5419,0.5033110638443387
5322,4411,0.63267250869983
5322,4412,0.549966390586617
5322,4413,0.6347066034236235
5322,4421,0.5707301555760146
5322,4431,0.5324516724593731
5322,4441,0.6357036088414466
5322,4442,0.5970170158706736
5322,4451,0.5378356196419478
5322,4461,0.6086687804684663
5322,4471,0.5620575311280392
5322,4482,0.5207604357751807
5322,4511,0.5161257137349816
5322,4529,0.5862084206067943
5322,4531,0.5342001468119377
5322,4532,0.5396281701156918
5322,4533,0.5277806586358995
5322,4539,0.6238564554677105
5322,4543,0.5205728884185681
5322,6211,0.550460577896518
5322,6212,0.5945657674569085
5322,6213,0.5332755815547432
5322,6214,0.5275784281518654
5322,6231,0.5591127269607211
5322,6244,0.5043886025752985
5322,7225,0.5778662631958579
5322,8111,0.5443662908819725
5322,8122,0.6003226612386041
5322,8131,0.5179123498923597
5412,4471,0.5033612834037046
5412,5221,0.509994585287656
5412,7225,0.5083937792963517
5412,8111,0.5013301723637229
5412,8131,0.5140360550540318
5419,2361,0.6026974717339926
5419,2381,0.5651756812604269
5419,2382,0.5500712578371721
5419,2383,0.5152160237820994
5419,2389,0.6035319197222385
5419,4411,0.5734130049296952
5419,4413,0.6464425460507697
5419,4441,0.6200672528570409
5419,4442,0.581135508964659
5419,4451,0.589395764008683
5419,4461,0.5652832990573553
5419,4471,0.6148711795867186
5419,4539,0.5384043774870573
5419,4543,0.5244679580702185
5419,4842,0.5230875093732059
5419,5221,0.5726495726495726
5419,5312,0.5033110638443387
5419,6212,0.6330156629168255
5419,6213,0.6254996634764602
5419,6244,0.5711967561757807
5419,7139,0.5380444252476575
5419,7225,0.6278667183575884
5419,8111,0.6366726839535711
5419,8122,0.5101503385224437
5419,8131,0.5895295328368012
5617,2361,0.5064785062727776
5617,2381,0.5072742073476678
5617,2382,0.5147393195615513
5617,2389,0.5055895752298526
5617,4413,0.5087336854361761
5617,4471,0.5159102524528965
5617,7225,0.5331364965664052
5617,8111,0.522181266063099
5617,8131,0.5111494336141859
6211,4411,0.5940967918633968
6211,4413,0.6226346251209091
6211,4421,0.5318492246930772
6211,4441,0.5992185914478352
6211,4442,0.5340160531317467
6211,4451,0.561188680661338
6211,4461,0.639468445664117
6211,4471,0.5748521923566711
6211,4529,0.5736364460357184
6211,4532,0.5005832983268018
6211,4539,0.5514615193956196
6211,5221,0.5079659587631042
